yearDraft,numberPickOverall,numberRound,numberRoundPick,namePlayer,slugTeam,nameOrganizationFrom,typeOrganizationFrom,idPlayer,idTeam,nameTeam,slugOrganizationTypeFrom
1983,51,3,4,Derek Whittenburg,PHX,North Carolina State,College/University,83059,1610612756,Phoenix Suns,COL
1983,52,3,5,Winfred King,BOS,East Tennessee State,College/University,82930,1610612738,Boston Celtics,COL
1983,53,3,6,Michael Holton,GOS,California-Los Angeles,College/University,77047,1610612744,Golden State Warriors,COL
1983,54,3,7,Bob Hansen,UTH,Iowa,College/University,76942,1610612762,Utah Jazz,COL
1983,55,3,8,Erich Santifer,DET,Syracuse,College/University,82952,1610612765,Detroit Pistons,COL
1983,56,3,9,Larry Anderson,CLE,Nevada-Las Vegas,College/University,83065,1610612739,Cleveland Cavaliers,COL
1983,57,3,10,Darren Daye,WAS,California-Los Angeles,College/University,76543,1610612764,Washington Bullets,COL
1983,58,3,11,John Pinone,ATL,Villanova,College/University,77861,1610612737,Atlanta Hawks,COL
1983,59,3,12,Bruce Kuczenski,NJN,Connecticut,College/University,77318,1610612751,New Jersey Nets,COL
1983,60,3,13,Steve Harriel,KCK,Washington State,College/University,82960,1610612758,Kansas City Kings,COL
1983,61,3,14,David Little,DEN,Oklahoma,College/University,83005,1610612743,Denver Nuggets,COL
1983,62,3,15,Tom Piotrowski,POR,La Salle,College/University,77863,1610612757,Portland Trail Blazers,COL
1983,63,3,16,Frank Burnell,SEA,Stetson,College/University,83034,1610612760,Seattle SuperSonics,COL
1983,64,3,17,Claude Riley,PHL,Texas A&M,College/University,82971,1610612755,Philadelphia 76ers,COL
1983,65,3,18,Billy Goodwin,MIL,St. John's (NY),College/University,83043,1610612749,Milwaukee Bucks,COL
1983,66,3,19,Les Craft,CLE,Kansas State,College/University,83068,1610612739,Cleveland Cavaliers,COL
1983,67,3,20,Derrick Hord,CLE,Kentucky,College/University,83070,1610612739,Cleveland Cavaliers,COL
1983,68,3,21,Craig Robinson,BOS,Virginia,College/University,82934,1610612738,Boston Celtics,COL
1983,69,3,22,Orlando Phillips,LAL,Pepperdine,College/University,82957,1610612747,Los Angeles Lakers,COL
1983,70,3,23,Dan Ruland,PHL,James Madison,College/University,82973,1610612755,Philadelphia 76ers,COL
1983,71,4,1,Darrell Browder,HOU,Texas Christian,College/University,83029,1610612745,Houston Rockets,COL
1983,72,4,2,Terry Fair,IND,Georgia,College/University,83012,1610612754,Indiana Pacers,COL
1983,73,4,3,Dwight Jones,CLE,Cincinnati,College/University,83071,1610612739,Cleveland Cavaliers,COL
1983,74,4,4,Kalpatrick Wells,PHL,Mississippi State,College/University,82974,1610612755,Philadelphia 76ers,COL
1983,75,4,5,Ron Crevier,CHI,Boston College,College/University,76469,1610612741,Chicago Bulls,COL
1983,76,4,6,Doug Arnold,UTH,Texas Christian,College/University,83082,1610612762,Utah Jazz,COL
1983,77,4,7,Peter Thibeaux,GOS,St. Mary's (CA),College/University,78311,1610612744,Golden State Warriors,COL
1983,78,4,8,Steve Bouchie,DET,Indiana,College/University,82947,1610612765,Detroit Pistons,COL
1983,79,4,9,Johnny Martin,DAL,Northwestern State,College/University,83092,1610612742,Dallas Mavericks,COL
1983,80,4,10,Dan Gay,WAS,Louisiana-Lafayette,College/University,82985,1610612764,Washington Bullets,COL
1983,81,4,11,Harry Kelley,ATL,Texas Southern,College/University,82979,1610612737,Atlanta Hawks,COL
1983,82,4,12,Mark Jones,NYK,St. Bonaventure,College/University,2891,1610612752,New York Knicks,COL
1983,83,4,13,York Gross,DEN,California-Santa Barbara,College/University,83004,1610612743,Denver Nuggets,COL
1983,84,4,14,Mike Jackson,KCK,Wyoming,College/University,82963,1610612758,Kansas City Kings,COL
1983,85,4,15,Tim Dunham,POR,Chaminade,College/University,83076,1610612757,Portland Trail Blazers,COL
1983,86,4,16,Pete DeBisschop,SEA,Fairfield,College/University,83035,1610612760,Seattle SuperSonics,COL
1983,87,4,17,Barney Mines,NJN,Bradley,College/University,83021,1610612751,New Jersey Nets,COL
1983,88,4,18,Mark Nickens,MIL,American,College/University,83048,1610612749,Milwaukee Bucks,COL
1983,89,4,19,Sam Mosley,PHX,Nevada-Reno,College/University,83056,1610612756,Phoenix Suns,COL
1983,90,4,20,Brant Weidner,SAN,William & Mary,College/University,78484,1610612759,San Antonio Spurs,COL
1983,91,4,21,Carlos Clark,BOS,Mississippi,College/University,76398,1610612738,Boston Celtics,COL
1983,92,4,22,Terry Lewis,LAL,Mississippi State,College/University,82955,1610612747,Los Angeles Lakers,COL
1983,93,4,23,Craig Robinson,PHL,Princeton,College/University,82972,1610612755,Philadelphia 76ers,COL
1983,94,5,1,Chuck Barnett,HOU,Oklahoma,College/University,83027,1610612745,Houston Rockets,COL
1983,95,5,2,Roger Stieg,IND,Mississippi,College/University,83018,1610612754,Indiana Pacers,COL
1983,96,5,3,Chris Logan,CLE,Holy Cross,College/University,83072,1610612739,Cleveland Cavaliers,COL
1983,97,5,4,Manute Bol,SDC,Bridgeport,College/University,76195,1610612746,San Diego Clippers,COL
1983,98,5,5,Tim Andree,CHI,Notre Dame,College/University,82990,1610612741,Chicago Bulls,COL
1983,99,5,6,Greg Hines,GOS,Hampton,College/University,82944,1610612744,Golden State Warriors,COL
1983,100,5,7,Matt Clark,UTH,Oklahoma,College/University,83083,1610612762,Utah Jazz,COL
1983,101,5,8,Ken Austin,DET,Rice,College/University,76074,1610612765,Detroit Pistons,COL
1983,102,5,9,Jim Lampley,DAL,Arkansas-Little Rock,College/University,77333,1610612742,Dallas Mavericks,COL
1983,103,5,10,Robin Dixon,WAS,New Hampshire,College/University,82984,1610612764,Washington Bullets,COL
1983,104,5,11,Charles Jones,ATL,Oklahoma,College/University,82978,1610612737,Atlanta Hawks,COL
1983,105,5,12,Troy Lee Mikell,NYK,East Tennessee State,College/University,82938,1610612752,New York Knicks,COL
1983,106,5,13,Lorenza Andrews,KCK,Oklahoma State,College/University,82959,1610612758,Kansas City Kings,COL
1983,107,5,14,James Braddock,DEN,North Carolina,College/University,83002,1610612743,Denver Nuggets,COL
1983,108,5,15,Gary Monroe,POR,Wright State,College/University,83079,1610612757,Portland Trail Blazers,COL
1983,109,5,16,Brad Watson,SEA,Washington,College/University,83039,1610612760,Seattle SuperSonics,COL
1983,110,5,17,Tyren Naulls,NJN,Texas A&M,College/University,83023,1610612751,New Jersey Nets,COL
1983,111,5,18,Mark Petteway,MIL,New Orleans,College/University,83049,1610612749,Milwaukee Bucks,COL
1983,112,5,19,Jeff Pehl,SAN,Richmond,College/University,83000,1610612759,San Antonio Spurs,COL
1983,113,5,20,Rick Lamb,PHX,Illinois State,College/University,83055,1610612756,Phoenix Suns,COL
1983,114,5,21,Bob Reitz,BOS,Stonehill,College/University,82932,1610612738,Boston Celtics,COL
1983,115,5,22,Danny Dixon,LAL,Alabama A&M,College/University,82954,1610612747,Los Angeles Lakers,COL
1983,116,5,23,Mike Milligan,PHL,Tennessee State,College/University,82970,1610612755,Philadelphia 76ers,COL
1983,117,6,1,Jim Stack,HOU,Northwestern,College/University,83032,1610612745,Houston Rockets,COL
1983,118,6,2,Cliff Pruitt,IND,Alabama-Birmingham,College/University,83016,1610612754,Indiana Pacers,COL
1983,119,6,3,Mel McLaughlin,CLE,Central Michigan,College/University,83073,1610612739,Cleveland Cavaliers,COL
1983,120,6,4,Russell Todd,MIL,West Virginia,College/University,83050,1610612749,Milwaukee Bucks,COL
1983,121,6,5,Ernest Patterson,CHI,New Mexico State,College/University,82995,1610612741,Chicago Bulls,COL
1983,122,6,6,Fred Gilliam,UTH,Clemson,College/University,83084,1610612762,Utah Jazz,COL
1983,123,6,7,Tom Heywood,GOS,Weber State,College/University,82943,1610612744,Golden State Warriors,COL
1983,124,6,8,Derek Perry,DET,Michigan State,College/University,82950,1610612765,Detroit Pistons,COL
1983,125,6,9,Billy Allen,DAL,Nevada-Reno,College/University,83089,1610612742,Dallas Mavericks,COL
1983,126,6,10,Donald Carroll,WAS,Saint Augustine's,College/University,82983,1610612764,Washington Bullets,COL
1983,127,6,11,Tom Bethea,ATL,Richmond,College/University,82975,1610612737,Atlanta Hawks,COL
1983,128,6,12,Tony Simms,NYK,Boston University,College/University,82940,1610612752,New York Knicks,COL
1983,129,6,13,Glenn Green,DEN,Murray State,College/University,83003,1610612743,Denver Nuggets,COL
1983,130,6,14,Alvis Rogers,KCK,Wake Forest,College/University,82965,1610612758,Kansas City Kings,COL
1983,131,6,15,Derrick Pope,POR,Montana,College/University,83080,1610612757,Portland Trail Blazers,COL
1983,132,6,16,Tony Wilson,SEA,Western Kentucky,College/University,83040,1610612760,Seattle SuperSonics,COL
1983,133,6,17,Oscar Taylor,NJN,New Orleans,College/University,83026,1610612751,New Jersey Nets,COL
1983,134,6,18,Charles Hurt,MIL,Kentucky,College/University,83045,1610612749,Milwaukee Bucks,COL
1983,135,6,19,Edward Bona,PHX,Fordham,College/University,83052,1610612756,Phoenix Suns,COL
1983,136,6,20,Ricky Hooker,SAN,St. Mary's (TX),College/University,82999,1610612759,San Antonio Spurs,COL
1983,137,6,21,Paul Atkins,BOS,Houston Baptist,College/University,82927,1610612738,Boston Celtics,COL
1983,138,6,22,Mark Steele,LAL,Colorado State,College/University,82958,1610612747,Los Angeles Lakers,COL
1983,139,6,23,Sedale Threatt,PHL,West Virginia Tech,College/University,9,1610612755,Philadelphia 76ers,COL
1983,140,7,1,Brian Kellerman,HOU,Idaho,College/University,83031,1610612745,Houston Rockets,COL
1983,141,7,2,Tony Brown,IND,Indiana,College/University,83011,1610612754,Indiana Pacers,COL
1983,142,7,3,John Columbo,CLE,John Carroll,College/University,83067,1610612739,Cleveland Cavaliers,COL
1983,143,7,4,Dan Evans,SDC,Oregon State,College/University,83061,1610612746,San Diego Clippers,COL
1983,144,7,5,Jacque Hill,CHI,Southern California,College/University,82993,1610612741,Chicago Bulls,COL
1983,145,7,6,Peter Williams,GOS,Utah,College/University,82945,1610612744,Golden State Warriors,COL
1983,146,7,7,Joe Kazanowski,UTH,Victoria (CAN),College/University,83085,1610612762,Utah Jazz,COL
1983,147,7,8,Rob Gonzalez,DET,Colorado,College/University,82948,1610612765,Detroit Pistons,COL
1983,148,7,9,Terrell Schlundt,DAL,Marquette,College/University,83094,1610612742,Dallas Mavericks,COL
1983,149,7,10,Danny Womack,WAS,Winston-Salem State,College/University,82989,1610612764,Washington Bullets,COL
1983,150,7,11,Lex Drum,ATL,Alabama-Birmingham,College/University,82977,1610612737,Atlanta Hawks,COL
1983,151,7,12,Desi Barimore,NYK,Fresno State,College/University,82935,1610612752,New York Knicks,COL
1983,152,7,13,Dane Suttle,KCK,Pepperdine,College/University,78281,1610612758,Kansas City Kings,COL
1983,153,7,14,Maurice McDaniel,DEN,Catawba,College/University,83007,1610612743,Denver Nuggets,COL
1983,154,7,15,Paul Little,POR,Pennsylvania,College/University,83078,1610612757,Portland Trail Blazers,COL
1983,155,7,16,Tony Gattis,SEA,Mercer,College/University,83036,1610612760,Seattle SuperSonics,COL
1983,156,7,17,Keith Bennett,NJN,Sacred Heart,College/University,83019,1610612751,New Jersey Nets,COL
1983,157,7,18,Anthony Hicks,MIL,Xavier,College/University,83044,1610612749,Milwaukee Bucks,COL
1983,158,7,19,Keith Williams,SAN,Oklahoma Panhandle,College/University,83001,1610612759,San Antonio Spurs,COL
1983,159,7,20,Fred Brown,PHX,Virginia Commonwealth,College/University,83053,1610612756,Phoenix Suns,COL
1983,160,7,21,Ron Jackson,BOS,Providence,College/University,82928,1610612738,Boston Celtics,COL
1983,161,7,22,Ricky Mixon,LAL,Cal State-Fullerton,College/University,82956,1610612747,Los Angeles Lakers,COL
1983,162,7,23,Tony Bruin,PHL,Syracuse,College/University,82967,1610612755,Philadelphia 76ers,COL
1983,163,8,1,Jeff Bolding,HOU,Arkansas State,College/University,83028,1610612745,Houston Rockets,COL
1983,164,8,2,Ray McCallum,IND,Ball State,College/University,83014,1610612754,Indiana Pacers,COL
1983,165,8,3,Larry Tucker,CLE,Lewis,College/University,83074,1610612739,Cleveland Cavaliers,COL
1983,166,8,4,Mark Gannon,SDC,Iowa,College/University,83062,1610612746,San Diego Clippers,COL
1983,167,8,5,Terry Bradley,CHI,Chicago State,College/University,82991,1610612741,Chicago Bulls,COL
1983,168,8,6,Michael McCombs,UTH,Santa Fe,College/University,83086,1610612762,Utah Jazz,COL
1983,169,8,7,Doug Harris,GOS,Central Washington,College/University,82942,1610612744,Golden State Warriors,COL
1983,170,8,8,George Wenzel,DET,Augustana (IL),College/University,82953,1610612765,Detroit Pistons,COL
1983,171,8,9,Bill Sadler,DAL,Pepperdine,College/University,83093,1610612742,Dallas Mavericks,COL
1983,172,8,10,Bernard Perry,WAS,Howard,College/University,82987,1610612764,Washington Bullets,COL
1983,173,8,11,George Thomas,ATL,Georgia Tech,College/University,82981,1610612737,Atlanta Hawks,COL
1983,174,8,12,Mike Lang,NYK,Penn State,College/University,82937,1610612752,New York Knicks,COL
1983,175,8,13,Cliff Tribus,DEN,Davidson,College/University,83009,1610612743,Denver Nuggets,COL
1983,176,8,14,Preston Neumayr,KCK,California-Davis,College/University,82964,1610612758,Kansas City Kings,COL
1983,177,8,15,Frank Smith,POR,Arizona,College/University,83081,1610612757,Portland Trail Blazers,COL
1983,178,8,16,Ray Smith,SEA,Armstrong,College/University,83037,1610612760,Seattle SuperSonics,COL
1983,179,8,17,Joe Myers,NJN,Duquesne,College/University,83022,1610612751,New Jersey Nets,COL
1983,180,8,18,Brett Burkholder,MIL,DePaul,College/University,83041,1610612749,Milwaukee Bucks,COL
1983,181,8,19,Mike Mulquin,PHX,Villanova,College/University,83057,1610612756,Phoenix Suns,COL
1983,182,8,20,Norville Brown,SAN,Oklahoma Christian,College/University,82996,1610612759,San Antonio Spurs,COL
1983,183,8,21,Trent Johnson,BOS,Pittsburgh,College/University,82929,1610612738,Boston Celtics,COL
1983,184,8,22,Gordon Austin,PHL,American,College/University,82966,1610612755,Philadelphia 76ers,COL
1983,185,9,1,James Campbell,HOU,Oklahoma City,College/University,83030,1610612745,Houston Rockets,COL
1983,186,9,2,Lynn Mitchem,IND,Butler,College/University,83015,1610612754,Indiana Pacers,COL
1983,187,9,3,Joe Brown,CLE,Georgia State,College/University,83066,1610612739,Cleveland Cavaliers,COL
1983,188,9,4,David Maxwell,SDC,Fordham,College/University,83063,1610612746,San Diego Clippers,COL
1983,189,9,5,Ray Orange,CHI,Oklahoma Christian,College/University,82994,1610612741,Chicago Bulls,COL
1983,190,9,6,Greg Goorjiam,GOS,Loyola-Marymount,College/University,82941,1610612744,Golden State Warriors,COL
1983,191,9,7,Ron Webb,UTH,Oklahoma Christian,College/University,83088,1610612762,Utah Jazz,COL
1983,192,9,8,Marlow McLain,DET,Eastern Michigan,College/University,82949,1610612765,Detroit Pistons,COL
1983,193,9,9,Sherrod Arnold,DAL,Chicago State,College/University,83090,1610612742,Dallas Mavericks,COL
1983,194,9,10,Ricky Moreland,WAS,Baltimore,College/University,82986,1610612764,Washington Bullets,COL
1983,195,9,11,Wil Kotchery,ATL,West Alabama,College/University,82980,1610612737,Atlanta Hawks,COL
1983,196,9,12,Charles Jones,NYK,Marshall,College/University,82936,1610612752,New York Knicks,COL
1983,197,9,13,Bernard Hill,KCK,Oklahoma Panhandle,College/University,82962,1610612758,Kansas City Kings,COL
1983,198,9,14,Bobby Van Noy,DEN,Catawba,College/University,83010,1610612743,Denver Nuggets,COL
1983,199,9,15,Phil Hopson,POR,Idaho,College/University,83077,1610612757,Portland Trail Blazers,COL
1983,200,9,16,Tony Washington,SEA,Hampton,College/University,83038,1610612760,Seattle SuperSonics,COL
1983,201,9,17,Kevin Black,NJN,Rutgers,College/University,83020,1610612751,New Jersey Nets,COL
1983,202,9,18,Bill Varner,MIL,Notre Dame,College/University,83051,1610612749,Milwaukee Bucks,COL
1983,203,9,19,Gary Gaspard,SAN,St. Mary's (TX),College/University,82997,1610612759,San Antonio Spurs,COL
1983,204,9,20,Joe Dykstra,PHX,Western Illinois,College/University,83054,1610612756,Phoenix Suns,COL
1983,205,9,21,John Rice,BOS,Massachusetts Boston,College/University,82933,1610612738,Boston Celtics,COL
1983,206,9,22,Charles Fisher,PHL,James Madison,College/University,82968,1610612755,Philadelphia 76ers,COL
1983,207,10,1,Mark Smed,IND,Augustana (SD),College/University,83017,1610612754,Indiana Pacers,COL
1983,208,10,2,Jon Hanley,CLE,Xavier,College/University,83069,1610612739,Cleveland Cavaliers,COL
1983,209,10,3,Keith Smith,SDC,San Diego State,College/University,83064,1610612746,San Diego Clippers,COL
1983,210,10,4,Tom Emma,CHI,Duke,College/University,82992,1610612741,Chicago Bulls,COL
1983,211,10,5,Odell Mosteller,UTH,Auburn,College/University,83087,1610612762,Utah Jazz,COL
1983,212,10,6,Michael Zeno,GOS,Long Beach State,College/University,82946,1610612744,Golden State Warriors,COL
1983,213,10,7,Ike Person,DET,Michigan,College/University,82951,1610612765,Detroit Pistons,COL
1983,214,10,8,Clyde Corley,DAL,Florida International,College/University,83091,1610612742,Dallas Mavericks,COL
1983,215,10,9,Isiah Singletary,WAS,Saint Louis,College/University,82988,1610612764,Washington Bullets,COL
1983,216,10,10,Ronnie Carr,ATL,Western Carolina,College/University,82976,1610612737,Atlanta Hawks,COL
1983,217,10,11,Bernard Randolph,NYK,DePaul,College/University,82939,1610612752,New York Knicks,COL
1983,218,10,12,Cleveland McCrae,DEN,Catawba,College/University,83006,1610612743,Denver Nuggets,COL
1983,219,10,13,Aaron Haskins,KCK,Washington State,College/University,82961,1610612758,Kansas City Kings,COL
1983,220,10,14,Russ Christianson,POR,Eastern Oregon,College/University,83075,1610612757,Portland Trail Blazers,COL
